b0_iriL_all,b0_mel_all,b0_iriD_all,b0_xanS_all,b0_xanC_all,b1_iriL_all,b1_mel_all,b1_iriD_all,b1_xanS_all,b1_xanC_all,avg_straightness_all,med_straightness_all,med_mel_widths_all,med_xanC_widths_all,med_xanS_widths_all,med_iriL_widths_all,med_idiD_widths_all,mean_mel_space_all,var_mel_space_all,mel_CV_all,mean_xanC_space_all,var_xanC_space_all,mean_xanS_space_all,var_xanS_space_all,mean_melxanC_space_all,var_melxanC_space_all,mean_melxanS_space_all,var_melxanS_space_all,xanSmel_density_all,melxanS_density_all,iriLmel_density_all,dayOfNewStripes,annulus_In_MB
3,2,3,4,3,2,2,3,2,2,8.23588891995723,7.77981896889463,580.7,548.5,516.4,543.7,506.5,58.1403540251638,84.9521707189921,15.8529309631453,39.6671052701046,92.5995381210129,69.6839185806168,373.533861112714,91.7801290642361,166.091654474962,33.0185329985382,199.051174145851,20.4047619047619,16,13,26,335
2,2,3,2,3,2,2,1,2,1,5.24200420214316,5.4442276112102,591.8,NaN,531.8,559.3,NaN,58.7288369564707,48.2402388857804,11.826420713827,38.9620990409454,99.9022042761295,69.2469507953187,232.99276305012,92.2491257233425,161.016917951268,32.2813262330487,201.772580035844,20,16,13,25,335
4,2,3,3,3,2,2,3,2,3,11.2732288363,12.2614984520438,575.2,552.15,541.6,532.2,523.15,57.9810717414483,79.7210671263924,15.3992763581251,39.0993272680291,98.5680197764289,70.0917738731479,320.011553049466,92.2111679795824,189.278882168203,33.3091622945003,182.420731355119,20,15.8809523809524,12,25,335
3,2,3,3,3,2,2,3,2,2,8.54220344584306,9.46838335113952,619.7,571.5,594.8,563.2,502.1,57.8981690370906,85.8479649883082,16.0029545753744,38.5717397612935,110.15922479808,68.7490387533655,414.886271567566,94.1772631376624,157.365988975991,32.6074429920151,173.918934836877,21,16,13,26,335
3,2,3,3,3,2,2,3,2,3,9.04382195652475,9.07764152486382,576.3,569,521.9,508,522.65,58.1277723084715,80.3284758422406,15.4188180653425,39.0555945748805,85.4972251382674,71.4160054693278,237.728271140412,92.0843377930348,176.665992483812,33.3182104299857,188.839905321383,21,15,13,27,335
2,2,3,2,3,2,2,1,2,1,5.07550502732071,7.08496929509223,600.8,NaN,581.2,561,NaN,57.8767172606474,84.0719903721508,15.8424291832046,39.4954818162343,81.5636488935783,68.1250459937482,386.107014732689,93.8566498972068,160.040403936795,32.380421163147,200.427328856644,21,16,13.8333333333333,27,335
3,2,3,2,3,2,2,2,2,2,6.93048628753576,8.40005696842068,589,565.6,557.6,525.5,497.1,58.4953172771507,64.9554842697471,13.7780200231713,39.2633166959247,109.393499514309,68.4198986701134,325.784328503445,92.3165546395258,166.710303543872,33.4298181634716,180.400796356448,20,16,13,27,335
4,2,2,2,3,2,2,3,2,2,10.174099644358,11.1692280818553,535.4,585.2,539.8,523,521.5,57.9160103480485,74.0935632178739,14.8624909571426,38.9160440368892,101.86168069194,67.184030515901,416.052825859879,91.1307045346049,152.170723909406,32.9691336547959,202.01771668786,20,16,12,26,335
3,2,3,2,3,2,2,1,2,1,6.38808102398016,6.11182197687157,580.1,NaN,544.7,549.8,NaN,57.0691255209414,96.6695941142418,17.228351733581,39.1112727748788,87.8711872737669,67.6261872200385,325.391893647059,91.750296978098,124.222258961994,32.8334247530518,186.371423416738,21,16,13,25,335
2,2,3,2,3,2,2,3,2,2,7.86596476226935,9.23563147003237,592.9,526,554.4,544.2,487.1,57.5889709210037,76.6023321092588,15.1978333430725,39.1342198954273,100.789807991015,69.0740777401697,329.962847156011,91.8933729831989,159.405428828816,33.4022883569072,219.508489093097,22,15,13,26,335
3,3,3,3,3,2,2,2,2,2,8.63598743988973,10.1970119074375,609.2,584.1,548.3,563.1,520.1,56.5177479059994,115.081928534342,18.980983761254,38.8937268235996,92.9434692436699,68.7953316959996,381.988303744452,92.1230996786018,135.838188449301,33.2609882696789,194.143322374488,20,16,13,27,335
2,2,3,2,3,2,2,3,2,2,7.49493571353161,9.1024977308949,578.9,584.3,525.5,515.2,518.45,57.7775395809881,75.3956111368724,15.0284430240856,39.2268106474462,98.3939436928347,67.7841542368448,413.986589140556,92.0349871098557,168.348654996033,33.4315713095315,208.645775042285,20.1666666666667,16,13,22,335
2,3,3,3,3,2,2,3,2,3,11.8864236963023,11.2962311653959,561.9,578.25,489.8,512.1,521.3,58.7176438303674,154.402845607246,21.1621130322438,39.1189163642513,93.2408334224657,69.5592369366719,286.272647744908,91.8151308026645,169.06267558502,32.5227971011666,176.582969206747,21,16,13,27,335
4,2,3,3,3,2,2,3,2,3,7.95036422724597,7.25306688045964,541,565,501.9,517.4,527.75,58.4279761880011,62.1255296591103,13.4900701665891,39.0944981383214,81.0402018561937,70.2176004308271,294.30038434513,92.4508145899337,141.406495437759,33.0571605964065,190.706388122823,21.7857142857143,16,13,24,335
5,2,3,3,3,2,2,3,2,2,8.63071868727739,8.94895458043876,545.5,611.3,586.8,511.8,496.7,58.1217446237606,78.6777351831224,15.2611507730665,39.4800960295707,84.8095708814194,69.5556051809019,336.214436667876,93.0170797770627,165.413413741219,32.3519063748871,186.364514475606,20.4047619047619,16,13,24,335
4,2,3,2,3,2,2,3,2,2,7.90398812310217,9.41207217684528,521.7,514.2,518.8,470.3,459.35,57.4478098166877,92.5755393566393,16.748451097194,38.8497463800113,82.7694408847941,69.2794124637614,326.234650875946,91.8654307829454,138.930714405684,32.2093936417444,214.497922806399,22,16,13,27,335
4,2,3,4,3,2,2,3,2,2,6.95937731094033,7.8126782942986,595.9,551.5,572.2,538.6,515.5,58.5681993662401,63.9781434165613,13.6569570747248,39.6323925914248,80.157761302496,68.3798293836401,489.499454895795,92.5893316873483,136.982761802918,32.811753655454,183.246794473622,21,17,13,25,335
2,2,3,2,3,2,2,2,2,2,9.16550341043688,11.2765340500454,602.1,509.2,548.3,543,475,57.2955948995336,85.2151214129746,16.1115417300119,39.3007041733966,86.695519402877,68.922115789777,251.184223564897,92.1549608755649,150.51462818857,32.3764512547418,172.79791238366,21,16,13,27,335
5,3,3,5,3,2,2,2,2,1,3.63711242514516,4.35740876820551,624.1,NaN,576.1,591.2,405,58.9052353607751,118.353149549106,18.4686867072436,39.3164698158829,89.5890641293953,70.4696535392229,429.96151092956,92.3759936767786,135.628081386598,32.9001030667711,189.721879514189,20,15,13,28,335
5,3,3,4,3,2,2,3,2,2,9.25260849304059,8.94196375528441,506.9,569.9,511.3,457.8,524.55,57.921505863212,75.1797896973495,14.9696176890862,38.5700312196928,100.750612483545,70.3722074664772,262.758723286263,92.5977478885375,155.815792356094,33.1469922434663,187.48154254432,21,15.4047619047619,13,28,335
5,3,3,3,3,2,2,3,2,3,10.0364212242645,10.3551113808378,556.5,569.75,515.4,503.3,529.4,58.0281011898265,132.859653764506,19.863610856229,38.8734390094741,95.0689301767175,69.6423917441141,353.039192846796,93.0423703964154,158.328831282546,32.7082358718809,201.159392301104,20.9285714285714,15.2142857142857,13,27,335
4,3,2,3,2,2,2,2,2,1,9.38692729015688,9.25020252993837,562.4,NaN,514.1,519,429,58.4537992245336,120.378459476745,18.7698865254414,38.9602703565959,98.7282448741379,67.0361304634331,381.602624692078,91.004263779804,138.556260913311,33.2022854593355,202.991037789579,19.5,16,13,23,335
4,2,3,3,3,2,2,3,2,3,9.34484514549527,9.96227940224563,552.2,555.05,511.9,535.1,521.1,58.0770448522475,78.501116300847,15.2557444893292,38.9723697682498,94.9330916775719,69.6474357946297,364.933518383515,93.0398464744167,169.620809335801,32.8354738783601,178.388309068799,19.5,16,13,25,335
3,3,2,5,3,2,2,3,2,2,9.82011587557438,12.0765665176431,561.3,547.5,543,506.6,471.05,58.3999599429736,165.581277857063,22.0339858258587,38.9987446173576,95.9761368270896,70.1568400138797,535.537432511665,91.9331612241335,169.684023666847,32.6327098282682,198.006345957106,21,15,13,27,335
5,3,3,3,3,2,2,3,2,2,8.7183522041686,8.0687372525036,540.9,543.3,494.9,498.8,466.45,58.7341372445457,115.226686069884,18.2762016903397,39.0968701456449,91.0151592130153,68.7413666005077,346.900179286135,92.7460487358715,126.782006091855,33.3715417121221,218.42156409173,21,15,13,27,335
3,2,3,2,3,2,2,2,2,1,4.65331136949235,2.57845707324939,620.1,NaN,593.8,564.3,519.1,58.0978886740362,64.9213318091804,13.8686235610906,39.2626994732012,78.9285939633752,67.0175069490624,441.321277550176,91.9278049565313,142.538424500823,32.7637061952089,206.982072088017,20.1190476190476,15,12,25,335
2,2,3,2,3,2,2,2,2,1,8.76070233627097,10.1786524038753,518.1,NaN,501.2,496.2,486,57.7874313336015,95.3418905607959,16.8969566284683,38.7431261698851,89.2012804488292,69.7575742152064,329.903799591562,92.8415815809275,142.642648317437,34.2689031794018,207.230046891025,18.6904761904762,15,12,26,335
3,2,3,3,3,2,2,2,2,2,8.02314744892692,8.66866361968723,597.1,543.7,544.5,544.6,495.8,58.5586213270534,71.5765304146461,14.4475590424085,39.2592655667312,95.3686942445451,69.4835185684755,377.474572589727,92.7153754300222,151.941128898213,32.6912874106304,179.342537170815,21,16,13,24,335
3,2,3,2,3,2,2,3,2,2,7.83132691380027,6.60460184132695,589.3,497.4,555.9,538.7,438.5,57.6216600862399,73.8915377823765,14.9180337812163,38.6663445532193,104.570117528549,67.9804796016369,331.290470670863,93.0814660097395,125.562688117004,32.7840419663047,208.891851117752,21,16,13,27,335
3,2,3,2,3,2,2,3,2,2,7.98044201609569,7.80676763092837,551.1,577.3,518.6,513.2,514.15,57.714009463872,82.0652706506931,15.6963421432373,39.0763626418692,105.184918839868,67.8513226002865,385.113425880265,92.5257061243803,151.823005862769,32.6064895363218,191.661823318192,20,16,13,27,335
3,2,3,3,3,2,2,3,2,2,7.09434064083549,8.45683427193327,569,576.1,544.6,514,520.1,58.7909864051914,59.8457092032001,13.158481131859,38.8980171136,105.498894950425,69.0842777567514,345.174517941183,92.3941413793467,173.40255053414,32.9368071466808,176.852942230047,21,16,13,27,335
2,2,3,2,3,2,2,1,2,1,4.72356805671233,5.17847996606213,545.7,NaN,534.8,541.1,NaN,57.2812245318473,77.9770240069981,15.4159763224934,39.2453218147118,95.4824991911128,67.9775710806537,312.83367518803,91.4825512651401,134.556247251673,32.7173364752367,207.715454275334,21.7857142857143,16,13.4047619047619,27,335
3,2,3,4,3,2,2,3,2,2,8.65812079565776,9.05430659452421,550.7,548,509.8,495.9,496,58.407896219432,61.7510997823964,13.45398021253,39.1969964205731,96.5852571982791,66.3595781584342,580.53274172055,93.0734660917297,169.49234042564,33.4359429241376,201.705604433792,21,16,12,25,335
4,3,3,3,3,2,2,3,2,1,8.9686327536478,8.47507740074244,601.9,NaN,568.4,527.6,429.6,57.1170435225159,175.75082350829,23.2104181609187,39.0695432199655,110.482207929402,69.3093233536851,335.261079044022,92.7282127926791,161.337579974697,33.0774276561592,189.289912244946,20,15,13,25,335
4,2,3,4,3,2,2,3,2,2,7.75450610302675,9.43819376245013,576.3,588.7,562.6,549.5,477.05,58.1799560641487,63.0420930342085,13.6471486736571,39.408346371327,86.265594756175,68.9319016221407,419.633807006279,91.5530585147857,160.260443344952,33.0016221281234,186.397916132022,20.7380952380952,15,13,27,335
4,3,3,3,3,2,2,3,2,3,6.87540504293516,7.44843366920261,611.1,572.1,556.5,567.5,508.6,59.0995728713787,36.694543852891,10.2498239148273,38.6981561268025,100.875093816395,69.8702056135156,258.08775993583,92.3302317413639,145.523351395757,32.9366116362176,188.506753441516,22,15,14,24,335
3,2,3,2,3,2,2,3,2,1,5.41018220704263,7.97753007810494,613.8,NaN,614.2,541.1,483.15,58.1612031757995,71.7842301197936,14.5673696718313,39.646805068343,97.6018929737,65.4453733270944,407.290863423477,92.4907062702074,163.506587786805,32.1515020587406,181.023470907448,20,16,13,26,335
5,2,4,2,3,2,2,3,2,2,9.16716164649345,11.0129225949701,585.4,555.8,559.1,554.2,459.9,57.6103471680812,75.3409330807264,15.0665912050598,38.8900114253468,107.57260376335,69.7843060336226,291.217349374449,91.3546813431067,161.662305829627,32.8823794868888,198.293893728009,21,15.1666666666667,13,26,335
2,2,3,2,3,2,2,3,2,2,5.85026169718821,6.99724115677338,565,523.5,573.9,503.9,513.1,58.4364720744959,75.5144859411477,14.8706908926278,38.5088160264084,101.759141061991,68.5048079459603,308.58765805292,91.0963585005531,143.673160883344,32.5095602228947,199.048731847034,21,16,13,25,335
6,2,2,5,3,2,2,3,2,2,10.2847155977106,9.12826326312601,583.1,516.3,568.2,544.8,479.1,57.5753353647066,79.7986376377,15.5153387522545,38.93738715784,111.536385320298,70.1180248685283,434.98329806589,91.2912599244256,177.213241356091,32.7205737289334,176.165653513196,21,15,13,26,335
2,2,3,2,3,2,2,3,2,1,7.09450763541936,9.79892028590044,588.4,NaN,542.4,541,463.35,59.0238489061788,52.597552836112,12.2872655180469,39.4866229687764,85.7411301275366,67.8856220885043,376.674932426597,93.5170968419232,131.903725576533,32.720440290004,188.524689644185,20,16,12,27,335
2,2,3,2,3,2,2,3,2,2,9.5040551600377,10.9119446165358,583.1,572.9,544.9,550.4,472.4,58.1599775901809,75.3401382463759,14.9241283668249,39.5566607980659,83.3365026511475,66.347046324111,407.245082853363,92.9080865371178,177.606032513746,33.0541509725736,201.908337922061,20,15.6428571428571,13,26,335
4,2,3,3,3,2,2,3,2,3,10.7871405326102,11.387385471504,599.2,568.65,565.4,559.3,525.35,57.7620543357724,83.3061752249575,15.8014145525791,38.992326886839,103.491329277001,68.6184289482729,330.45339035609,92.4948093011126,142.763273952798,32.7620246699139,183.341940563781,20,16,13,23,335
2,2,3,2,3,2,2,3,2,3,9.09475329539027,8.16318823632942,512.5,566.8,495.8,477.1,500.5,58.2368358205961,55.3017987798278,12.7694401929191,38.7837037118832,113.63529466895,69.545094436454,241.562688339393,91.617248511315,179.314335563219,32.8797391254014,162.746662412992,21,16,13,24,335
4,2,3,3,3,2,2,3,2,3,8.86879610990689,9.89576707385296,545.2,586.7,485.7,482.5,525.6,58.4646012421633,66.1961836578909,13.9162904423041,38.8957510957804,88.5153224291998,66.955387216988,475.623318104263,92.2854651779878,140.254193359848,32.9650800860069,193.763484323226,21,15,13,26,335
4,2,2,3,3,2,2,3,2,3,8.55500919930204,8.88284043150722,552.8,614.9,535.5,526.9,566.7,58.9693690523729,56.398861901326,12.7352856071308,39.2530921832838,89.3506945583871,69.0925654454123,429.937144961004,92.5659494216263,159.728682126216,32.4684058559144,187.630991527196,21,16,13,25,335
2,2,3,2,3,2,2,2,2,2,6.50842721666963,8.13555408310678,561.8,574.8,512.3,532.7,534.6,57.9817456633155,76.6210360989307,15.0967242891742,38.9453508531727,92.7167198660209,68.0817261635957,328.183316045052,92.5645802996324,136.430104744169,32.5853801686318,208.582630348398,21,16,13,27,335
3,2,3,2,3,2,2,3,2,3,8.96552519479555,11.0541755442119,606.4,526.85,589.1,547.4,498.2,58.456249489732,54.2534531813617,12.6003539555118,39.6017226899657,89.0501635284326,70.0123699956054,266.0006324679,91.9789193729204,165.089372397459,32.6971158795891,189.306489160106,21,15,13,26,335
4,2,3,3,3,2,2,3,2,3,9.83620378806052,8.30571734814024,516.4,580.65,481.2,465.3,519.3,59.1534003078352,41.525909774602,10.8938116905576,38.766859549644,100.522930338895,69.4864759962285,359.001531659421,91.4609116850377,136.742877494132,33.0095054268764,181.485038756766,20,16,13,28,335
3,2,3,3,3,2,2,2,2,1,4.62537218375287,5.77607972036696,625.7,NaN,617.5,570.9,475.3,56.8913021339417,110.353348274056,18.4648967409377,39.9084771629569,81.6699421882547,69.7360598676564,376.571393336121,93.7328801086185,153.687844230934,32.9922972931987,193.049575849555,21,16,13.3571428571429,26,335
3,2,3,2,3,2,2,2,2,2,7.88638019072395,8.25792398178323,506.4,586.3,514.1,468.7,520.8,57.5790820989837,75.1960825218331,15.0602739079462,39.0425633272486,85.6979211349442,68.4207771157766,381.490421138317,92.1340875603614,144.602740283332,33.4385858363426,213.0129599163,20,15,13,26,335
4,2,3,2,3,2,2,3,2,1,6.62225547587097,9.22050335776578,550.1,NaN,525.9,514.8,392,57.1868842899717,109.609262998937,18.3074220330914,39.0342878660745,93.2776467936905,68.1680652783536,323.273675482098,92.6690492230519,143.066870507837,32.3004487709889,184.063188719632,21,16,13,25,335
4,2,3,4,3,2,2,3,2,3,7.5368314766682,7.480160367514,544.9,578.65,480,472.1,516.8,58.2023391356567,72.3747701283736,14.6168287730995,39.1125653004328,92.7701214111589,69.441576753112,427.612200889284,92.5938259615127,166.752392137523,33.5678860726853,212.800622155929,21,16,13,27,335
2,2,3,2,3,2,2,2,2,1,8.56073671997658,10.023218295261,576.6,NaN,532.7,522.8,481.9,58.5722783502389,56.028902018036,12.7795022365332,38.9310008192341,111.075855658753,68.1682211413496,358.822053176566,92.9113303345101,152.249387553342,33.0285245299646,180.971979426305,20,15,13,27,335
3,2,3,3,3,2,2,3,2,3,7.09854212430607,7.13239232377872,613.6,579.75,568.4,533.2,533.8,58.5068643831464,63.7785661868622,13.6499340362775,40.0188219638663,69.9707134236016,67.5015415808887,490.290198415903,92.642854075123,151.765775233602,32.9649510518442,182.96778798261,21,16,13,26,335
3,2,3,2,3,2,2,3,2,3,10.2908922343658,11.6804305995092,555.6,581.8,518.1,533.7,533.9,57.9914410991076,67.3239973453289,14.1488468561569,38.4336646786101,110.734843897148,67.3741597311293,420.118733426009,92.4699494400092,154.097776250361,33.6094979588895,197.873795296711,21,15.2619047619048,13,27,335
3,2,2,2,3,2,2,3,2,2,9.98888657155845,9.93646922085747,551.2,576.8,542.6,533.2,534.05,57.8303499584337,70.5616985353992,14.5254197989928,39.0568227477254,104.973018830085,68.4160444723453,379.760434990234,91.8551996664897,183.309198111831,33.4896685383985,208.165821132747,21,15,13,26,335
3,2,2,2,2,2,2,2,2,2,9.43749975826474,10.5526492356642,525.4,559.4,480.7,479.2,522,58.1495574784807,76.3816699501342,15.0296255460688,39.5578319103158,77.2898632567343,66.8083752279657,458.154866109114,93.1632346345118,149.003685590048,32.89012693507,207.235788178022,21,15,13,25,335
3,2,3,2,3,2,2,3,2,3,10.9471017445822,11.8883627946556,546.7,600.35,508,529.1,555.2,59.0421813307782,54.9935017428409,12.5601056644567,38.5685034286121,109.045480079357,67.631380999921,349.812246734534,92.2818418493659,144.089833224885,33.1322019484577,191.047738234898,20,15,13,26,335
2,2,3,2,3,2,2,3,2,2,8.41487671205376,9.824276949328,584.9,558.9,532.5,549.4,473.5,57.9603459018229,71.6565293475607,14.6048437860247,39.2971938841467,88.6303118263076,68.9935711808842,327.528727836873,93.2476644693456,151.580319478292,32.7203251980398,193.573896836032,20,16,13,26,335
4,2,3,4,3,2,2,3,2,2,6.52452446272018,6.91239788387547,551.5,623.9,504,527.2,523.35,57.7395436651153,94.1079422963129,16.8011802670495,38.781065562348,111.522957211117,69.4754398494568,401.010597956071,91.8805178898857,142.088143887747,33.7682631895583,196.139328452306,21,15,13,26,335
2,2,3,2,3,2,2,3,2,2,6.27321781657119,7.09487554021937,548.7,570.2,512.8,509.3,507,58.5630998569401,67.5878146693662,14.0381586292788,39.0646116855671,106.997792237408,66.407132943117,417.048762073624,92.775934502391,180.453680138729,32.8249191867475,195.03137243298,20,16,13,26,335
3,2,3,2,3,2,2,2,2,2,8.61812585195237,9.40674309293493,569,508.7,521,533.7,480.6,56.5535130510034,100.13481367395,17.6942825892391,39.0425986888389,97.7249733336152,67.9296009039806,367.936211391611,92.8375786804344,144.021929358215,33.5989798360347,182.872860401952,21.5,16,14,25,335
4,3,3,4,3,2,2,3,2,2,5.95296665249867,4.46593054798474,553.8,542.9,501.3,517.4,499.15,58.8040995934635,213.153756833462,24.8278373315729,39.5708271405858,81.6624629876866,67.8639005061597,460.431650334502,93.1329842093483,151.340574142181,33.2721386057177,210.602016158394,21,16,13,24,335
3,2,3,2,3,2,2,3,2,2,8.60373167546911,10.6269303325838,573.9,584.6,560.2,524.8,534.8,57.7498526768242,65.5657822744715,14.0212826100956,39.2392049805182,89.8219850112271,68.3364187406386,305.110186780518,94.0348814779402,146.256064666484,32.3193505540183,188.145043384798,22,16,13,26,335
3,3,3,3,3,2,2,3,2,3,9.87686653304266,11.0213159549197,670,514.65,637,612.4,489.35,57.8336656343065,151.197518461322,21.2613879447224,38.7885650215572,106.431317383117,68.2996192302748,390.186139119944,91.2000707857053,182.491884113112,33.3816562650788,176.036833971387,21,16,13,28,335
2,2,3,2,3,2,2,1,2,1,8.50332690534596,9.01246668723137,548.4,NaN,515,519.1,NaN,58.3238381165804,70.9618777560759,14.4433007196981,38.783889487576,104.078173591583,68.0990146501439,403.954697460373,92.4650687604482,133.181909271756,32.8869865070404,183.559941131991,21,16.0238095238095,13,27,335
4,2,3,2,3,2,2,3,2,1,6.77710195055299,8.33774683137425,586.7,NaN,535.9,520.1,458,57.3956525409955,84.85851504981,16.0497664109223,38.9698081777834,90.9808104725002,67.9783496492234,335.674599729538,92.1375549547375,176.989551620956,33.7847971570808,226.168057217334,22,15,13,25,335
3,2,3,3,3,2,2,3,2,3,11.1336610290207,12.5421695035324,567.2,553.75,528.1,530.1,503.35,58.6810182547215,51.2953277801007,12.2050977887682,38.8112205266776,99.1147095250785,67.9214809427148,446.141953747279,92.5838109399937,154.166645215115,33.1690805494867,198.945967672239,20,16,13,24,335
3,3,3,4,3,2,2,3,2,1,6.03992991527226,6.5216247632766,560.1,NaN,518.2,523.6,461.3,57.4270254889866,112.194435162302,18.4446040319965,39.0218298932818,89.1361200528436,69.3564593236367,331.458599129042,92.7635132228381,140.587442377866,32.8484385704689,182.370663087619,20,16,13,27,335
2,2,2,2,2,1,1,1,1,1,4.01946643704328,3.16106794766893,NaN,NaN,NaN,NaN,NaN,58.1993922741996,58.1585506452672,13.1035309194129,39.0775942732243,97.4837067095399,67.3932771367289,405.860244853508,92.6250506634317,154.904845530676,33.5355015424631,203.017260519729,20,15.8809523809524,13,0,335
3,2,3,3,3,2,2,3,2,1,7.60470942178515,8.49170535875374,600.9,NaN,547,524.7,452.35,57.612421348082,75.1064847906219,15.0425890054004,38.3866776804119,110.410001790223,69.6393662931923,326.152406205721,92.55784602395,161.793808951804,32.4296580573487,182.987837832951,22,16,13,25,335
2,2,3,2,3,2,2,3,2,2,6.74364662267674,7.61943338294403,564.4,557.2,535.5,514.2,518.7,57.5374112277315,85.4433732239791,16.0653012964795,38.9249202182719,111.744931879246,68.1569316663134,311.744513324839,91.195719278972,134.988186347905,33.0557288194431,203.342137054473,20,16,13,26,335
2,3,3,2,3,2,2,3,2,3,10.0005153036263,10.2249577973409,572,572.1,557.1,522.9,526.1,57.9139156945548,77.6449314348007,15.2150584754634,39.9295778241502,84.9673309753362,68.4169079487918,398.805439653084,93.2010562383061,164.90508745504,32.4559620693545,164.320569040898,20,16,13,24,335
2,2,3,2,3,2,2,3,2,2,8.83952443365656,8.13000210694184,540.5,530.3,506.9,491.2,495.85,59.1194227765411,70.7873633157166,14.2314018826917,38.7019448462947,103.17835395671,67.4907716962595,425.120350140145,93.3303924809532,152.032636958276,32.5070134724811,194.188656332677,20,15,12.7380952380952,24,335
4,3,3,4,3,2,2,3,2,3,9.66968683547633,11.0177068702098,592.8,554.15,556.3,563.7,528.5,57.7478968936499,131.428050335968,19.8521642764272,39.3505846829694,97.1039635844466,69.6166252530245,517.091148617344,93.7280594743049,182.59056709968,32.1342701033005,191.487992629629,21,16,13,26,335
3,2,3,3,3,2,2,3,2,3,9.27681885167125,9.46511500817837,550.3,583.5,547,478.2,538.1,58.9733976200294,55.2755803020693,12.6069638038578,38.5812697417888,89.221465922826,68.7179210523864,344.972404832925,93.2519897228615,131.541406942213,33.3247220455055,198.385213758974,20,15,13,24,335
4,2,3,3,3,2,2,2,2,2,9.39590594070299,11.3424689414946,545.9,563.3,503.6,493.9,515.8,57.5062320444787,80.7761087996477,15.6288330383367,39.2482151191273,82.9149061428985,68.3414728951846,442.238205123866,93.4413348788735,176.360408660271,33.1469259095277,190.228847514522,21.8809523809524,16,13,25,335
2,2,3,2,3,2,2,3,2,2,8.74193482539557,9.45639088551269,561.6,519,486,523.2,483.1,58.522990466717,58.3693107015548,13.0546662190429,39.262817805858,90.4513063378594,65.9254913610867,419.977654600962,92.3744972051776,144.150364674171,32.4524041578029,185.835569305377,22,16,14,26,335
3,2,3,2,3,2,2,3,2,3,9.75316058616315,11.9043529265318,539.4,554.5,531.1,501.3,497.1,57.274784716985,81.1906277263617,15.7322009155216,38.995598419464,97.3381154134552,69.7904104518275,230.998400025657,91.4676033408481,163.985373694627,32.536717714036,195.467137532628,22,16,14,29,335
2,2,3,2,3,2,2,3,2,2,7.81268987098018,10.0123510371803,569.8,558.3,547.6,518,487.4,58.2079047160672,76.4538170735863,15.0216493518594,39.201994243944,72.5641759223887,69.2271075708467,265.859727537832,93.0031660044744,149.023191166517,33.7304891757728,202.183244974013,20,15.8809523809524,13,26,335
3,3,3,3,3,2,2,3,2,2,6.34989355309461,6.30925140201155,584,580.2,571.2,531.6,496.7,58.6501453295119,114.602568033864,18.2527406130325,39.8312879033379,84.4190329434395,67.8647294796458,364.026797328864,91.9439193454424,142.705149831,32.0972725385491,194.002641231598,21.0714285714286,17,13,26,335
3,2,3,3,3,2,2,1,2,1,6.7839728940088,8.20265614096475,621.4,NaN,559.7,551,NaN,59.3681635440916,52.1697642086883,12.1662243838626,39.0254539975994,90.4719900630726,68.5289397720889,435.58054716374,92.3728281182107,169.423783168063,33.5211351289554,202.779210635412,20,15,13,27,335
3,2,3,2,4,2,2,1,2,1,4.68947237443259,4.08354854394237,528.9,NaN,506.5,505.2,NaN,57.9043972073439,79.2987298764048,15.3787688997603,39.046555940224,103.921586643477,67.3352075517348,400.238691689731,92.040132161962,148.022368255862,32.9968672498814,194.417041383469,19,15,12,27,335
3,2,3,3,3,2,2,3,2,3,9.34857220116271,11.3502067567987,545,603.2,545.3,507.9,569.3,58.9122701513604,84.3287520625796,15.5877014209987,39.0279782902295,82.3389716853475,69.0712765820661,331.833814650889,93.3771054712372,133.237713547671,32.4553365997872,205.960781345874,20,16,12,26,335
4,2,3,4,3,2,2,3,2,1,7.13901836819118,6.46061104326014,572.9,NaN,549.9,539.3,457,58.1837890947586,93.9479473884498,16.6587207286324,39.4525816489651,85.3238122991778,71.0065403500126,455.017488100615,91.5395635918872,167.617177238934,33.1350056769601,191.291859057889,22,15,13,27,335
3,2,3,2,3,2,2,3,2,3,11.12138737972,13.2794712514741,580.1,567.55,555.5,560.9,512.75,57.969274703809,77.2744157980885,15.1642172806721,38.9664766610408,95.5840798212288,69.9216652562084,298.275413826261,91.2810688446736,139.834350286866,33.0228679024411,209.964022030754,20.1666666666667,15,13,24,335
2,2,4,2,3,2,2,2,2,2,6.0338669395197,8.29970403788876,566.8,554.2,540,545.4,512.1,58.7005952756807,51.8241894976317,12.2637631371708,39.2746277409762,97.3691199033769,69.1058884768385,322.200423902087,92.8823425596543,170.611795610337,32.9601897840255,174.114053300585,21.5952380952381,16,13,25,335
4,2,4,3,3,2,2,3,2,1,6.14673575739943,7.68611863239676,556.4,NaN,516.5,503,428,57.8449667510652,70.3171032136273,14.4965584125026,39.4647889584009,75.2931858784966,69.6965277556776,391.432153969218,92.0078351410875,178.183175358448,33.7079389123577,206.358930153962,21,15,13,27,335
4,2,3,3,3,2,2,3,2,2,6.84877390178326,6.66685215661742,558.7,574.5,509.7,540.7,528.75,58.7868613464222,51.5275357021505,12.2106677065209,39.3865666881424,101.128896994033,68.3627049013189,374.155282329331,93.2209555501396,146.66006594061,32.7296900009373,198.956852377441,21,16,13,25,335
