b0_xanS_all,b0_mel0_all,center_stripe_rad_all,xanSmel_density_all,melxanS_density_all,mean_mel_space_all,var_mel_space_all,mean_xanC_space_all,var_xanC_space_all,mean_xanS_space_all,var_xanS_space_all,mean_melxanC_space_all,var_melxanC_space_all,mean_melxanS_space_all,var_melxanS_space_all,mel_CV_all,mean_pca_ratio_mel_all,med_pca_ratio_mel_all,alignment_score_all,mel_med_cluster_size_all,mel_mean_cluster_size_all,mel_cluster_size_75_all,annulus_In_MB
6,6,2138.99801308931,13.5952380952381,12,56.0038587493578,31.4450597269779,46.3706703692554,101.708118258473,73.3168624879524,137.386778937856,80.3528410468387,335.393126623215,31.464741467727,154.274400772623,10.0128626863141,NaN,NaN,0,70.5,72.5,74,360
6,10,2138.99801308931,15,11,56.5344486162942,40.1869644096597,45.8390309935765,119.882400255798,73.3451461178806,117.48591105316,82.2344266920914,343.325287670907,32.5106816306603,177.716697895919,11.213196693923,NaN,NaN,0,54,47.9,66,360
10,9,2138.99801308931,15.8809523809524,10,55.6816056183191,21.6463260400055,46.123379648394,106.002773706083,72.4758273569396,237.272898594704,82.2826842482527,331.184818712515,32.1587594559405,182.642687127975,8.35565207352235,NaN,NaN,0,54,50.7777777777778,61.25,360
6,8,2138.99801308931,13,11,57.1711426358741,22.1418668899185,46.3754155054483,103.718893653173,72.7988128852192,167.912574470065,81.7653933959813,363.743887588085,31.6358960694702,166.134312470014,8.23057630510953,NaN,NaN,0,61.5,55.625,68.5,360
6,12,2138.99801308931,6,12,57.4482228115185,161.421207407905,45.8701231341491,119.003406830539,72.2321924786985,172.305989586603,81.8615889581679,295.694340821894,31.5553897402761,157.406366920914,22.1158531527506,NaN,NaN,0,52.5,39.75,61.5,360
6,8,2138.99801308931,8,12,56.8844253710639,35.395040894491,45.9668686669293,117.309757557243,73.1143975188777,141.805541187922,81.884791874679,292.495215803437,31.1635711084503,196.343950137477,10.4587030853919,NaN,NaN,0,58,58.375,80,360
6,9,2138.99801308931,1,12,57.016338263579,124.584090948666,45.8299741214868,118.450340696875,72.9808682246452,158.549527188307,81.4310808290002,331.791896201921,32.2535672880026,206.561315700952,19.5763612879697,5.09612297814886,5.09612297814886,1291.34177231973,58,49.3333333333333,69.25,360
8,8,2138.99801308931,16.8809523809524,12,56.3744356996416,26.3472040798791,46.2011817629348,108.546648736381,71.8204067287429,168.475284097679,81.6197853510495,292.330748932763,31.5535220372389,155.567541517784,9.1051071297353,NaN,NaN,0,59,53.875,69.5,360
7,8,2138.99801308931,15.3571428571429,11.8333333333333,56.2480166111766,34.2610205289334,46.0931224439262,111.810691353654,73.5157110792872,126.238225663226,80.1590974616613,328.103901975471,32.0505448455432,169.495352378587,10.4062183515246,NaN,NaN,0,68.5,55.5,82.5,360
5,8,2138.99801308931,11,10,56.7788151380843,37.0149150845492,46.0388038046312,107.328569445056,72.8441564687888,198.15916028535,79.7444583007643,272.657528287593,31.0036194919682,165.005511895791,10.7152437125893,NaN,NaN,0,60.5,57.875,69.5,360
7,9,1510.53106030203,10,12,56.6066694644603,29.1428540357604,45.9420825046268,113.692501251128,72.4664112925118,194.894490109391,82.4347248389474,333.673163668528,31.3201962912139,174.649889032043,9.53670694345511,1.63012279990844,1.63012279990844,947.535650577814,59,51,61.25,360
7,7,2138.99801308931,14,10,55.9815921717259,29.18372089664,45.9823727460715,113.349874717503,75.088169328289,68.7679855643525,80.774410254402,293.579921465667,31.461994984607,189.79556941332,9.64995049846809,NaN,NaN,0,63,63.7142857142857,68.5,360
6,7,2138.99801308931,10,12,56.420621490868,37.1494056049765,45.7478786372441,119.550820369007,71.5713611677521,199.213536395226,81.9526524274058,309.021854744612,31.4843352091535,166.817451373101,10.8028431122974,NaN,NaN,0,65,68.5714285714286,87.5,360
8,7,2138.99801308931,16,11,55.6860645176445,21.6537010686713,46.311548438515,100.323024108318,72.8610520588186,166.400577469162,81.95434313397,326.215270704744,31.1754240187321,147.357716432445,8.35640619337852,NaN,NaN,0,60,60,67.25,360
6,7,776.815676277029,14,12,56.9697737584259,44.6838091096773,46.6201600740794,88.5905662308221,72.3675179416846,207.101549987865,81.939819174191,310.693267867672,31.6317005992298,190.44594979583,11.7335816327119,3.49793982393176,3.49793982393176,862.12620343734,67,63,74.75,360
8,13,2138.99801308931,7,12,56.8209322459088,103.439384503719,45.9070943909115,116.33464494085,72.1716818109706,136.801445840769,81.3954045583096,314.711888992562,32.9281464801525,202.556861765477,17.8992407327079,NaN,NaN,0,58,38.4615384615385,60.25,360
10,8,2138.99801308931,13.4047619047619,12,56.5213045801453,34.2780700227945,45.9786374950505,106.05409979129,73.6419613177232,362.585217782553,82.3830047985803,337.4668886721,31.3407909232167,158.67654443203,10.3584793231133,NaN,NaN,0,63.5,56.5,64.5,360
8,10,943.072157844951,12,11,56.4448717759394,45.5511730218131,45.8753812821313,108.738674278745,74.0253920858242,90.1796644368865,81.322724367555,320.67656764695,31.3191159522579,179.244772987035,11.957084319753,2.42354259263991,2.42354259263991,721.888325864992,60,46.9,64,360
7,8,2138.99801308931,18,10.3571428571429,55.3978155307032,23.1378508490204,46.3379469791362,111.524936171455,72.2368678963108,215.166842111936,82.2702365415767,331.974857768556,31.535877300949,180.263425433855,8.6829813620152,NaN,NaN,0,59.5,51.375,68,360
6,7,2138.99801308931,14.1904761904762,12,56.3118841021484,19.1918614160193,45.8491367676766,114.700817314329,70.5523272737848,273.240545688568,82.313066968518,403.822492096054,31.3885005416563,165.012011685856,7.77962191616579,NaN,NaN,0,66,59,74,360
7,6,2138.99801308931,16,12,56.4954014074507,24.6676500765197,46.356305722424,99.8586644551551,73.7005813496755,138.557735656039,81.4782159465507,303.156065351574,31.8704976400986,157.892543317196,8.79125324731947,NaN,NaN,0,78,77.6666666666667,86,360
7,6,2138.99801308931,16,12,56.3495516819577,19.9364671734439,46.1473316366271,103.836645377768,71.4290725497167,178.345246907319,82.3038898257234,337.68210560685,31.8051969366276,186.908681798953,7.92380238303466,NaN,NaN,0,73,73.8333333333333,79,360
7,7,1817.06974210906,17,11,55.9921583133368,19.3628897707605,45.6843192854646,116.188793240111,72.7720048074348,171.010259272829,83.3268208380195,342.892028081893,30.4751416581191,148.359756495181,7.85882970640863,2.49361709038184,2.49361709038184,1193.81302808901,61,66.2857142857143,75,360
7,9,2138.99801308931,14.3571428571429,12,56.3481240501819,46.3971301564688,45.7857233362079,114.359626603679,72.3872618561711,173.911512916305,82.3278170147231,306.544888720576,31.6138180870363,188.015890393926,12.0883241530428,NaN,NaN,0,56,51.4444444444444,59,360
7,8,2138.99801308931,17,12,56.5356212986328,17.0892622996565,46.0748831014795,104.324622574354,69.4987638035128,273.702617265646,82.3764622008802,301.524670620032,31.5282877350818,153.070590257693,7.31205566041414,NaN,NaN,0,60.5,56.125,69,360
7,8,2138.99801308931,12,11,57.2570260071714,31.4930760810996,45.8884111669553,119.474766149756,73.5217535576949,110.142388504569,83.5406659270882,315.298624469071,32.094429790602,174.807290266273,9.80118879006557,1.46315060983284,1.46315060983284,1254.34258019068,66,59.125,73,360
10,11,955.430107105556,16,12,56.4461334004933,128.067795735316,45.8520509600628,114.138930300538,72.5850423450746,154.623553610309,83.4576481368657,325.42455212894,31.5735324778059,190.038564445252,20.0486793286139,3.00414627440257,3.00414627440257,261.398753354079,53,44,64.5,360
8,8,2138.99801308931,15,12,56.1807357345236,38.8827174937648,45.7491220555136,120.325292556165,72.773195785882,199.088122375436,82.1753990334852,320.018868128579,31.5958215093917,173.017460261969,11.0991796939773,NaN,NaN,0,74,56.25,80,360
7,8,2138.99801308931,14,12,56.488037969044,36.7244731401213,45.9454329138682,109.869396451291,69.7018285178493,280.330352312939,81.9558572050577,331.228656531773,31.7572160378788,160.039394829648,10.7280625398193,NaN,NaN,0,54.5,55.625,79.5,360
9,9,2138.99801308931,10.9761904761905,10.5,55.8492778806847,114.387811685976,46.0080517776137,106.748551476318,71.9171192216067,139.195641196526,81.9780480293551,343.382190921287,31.7147364670981,207.891636028937,19.1501558927824,NaN,NaN,0,62,50.2222222222222,66.75,360
8,6,2138.99801308931,16.0714285714286,11,56.4501700470674,14.7593833530531,46.068028474436,114.077620971225,71.8550594571165,241.882303922228,81.0480241968444,293.37485572452,31.159960782321,165.993065046281,6.80563811415218,NaN,NaN,0,58.5,77.8333333333333,63,360
7,8,2138.99801308931,14.8809523809524,10.5952380952381,57.0524244264545,127.676175657215,46.3449999108441,105.176876759888,74.0244735576322,83.0821363091012,81.0538812505879,268.812057219194,31.4113689866138,179.766471754356,19.8052727827986,NaN,NaN,0,64,57.5,87.5,360
8,9,2138.99801308931,16,11,56.8326097307821,41.7628555428384,45.9395510256395,117.0330766302,74.731225406782,67.160456430698,81.5196708455284,364.930369891509,31.8229287637726,162.437742591503,11.3709694794549,NaN,NaN,0,60,52.5555555555556,68,360
7,7,2138.99801308931,18,11,55.4864271414646,21.6632669244804,45.6431260462464,115.779087653295,72.6962449176269,201.938228003678,82.6444352546795,343.569693351284,31.8517132676403,177.372946316,8.3883243449266,NaN,NaN,0,71,66.7142857142857,75.75,360
9,8,1092.19978852795,17,13,56.4538464257341,166.885633803094,46.2771704133645,108.33815312213,72.4961886311894,184.925821309931,81.3881428372457,309.303042088487,31.0632743555823,152.226057756335,22.8831569190986,1.87513547226441,1.87513547226441,810.36509692072,62,56.5,69,360
6,8,2138.99801308931,13.5952380952381,12,56.4664816131736,47.4953640238468,45.4428984960924,125.906238538376,73.0928763718218,122.98347818137,82.2605931508073,297.511516274307,30.8121298883511,132.203638156662,12.204918461169,NaN,NaN,0,57,58.875,72,360
8,6,2138.99801308931,15.6904761904762,11,56.040078042359,32.9064346886781,46.1066292866128,112.867186343999,73.261260883643,165.467561515119,80.2246024392282,353.363553165904,31.6298211760301,166.830105060794,10.2362688474525,NaN,NaN,0,71.5,73.6666666666667,83,360
8,9,783.550319516489,11.2142857142857,11,56.0109078046383,51.0177914245867,45.8402869206205,118.314006080277,72.4551758205382,214.744829553208,81.6762033303146,314.357873698012,32.1212720321941,199.811545468709,12.7522910246591,1.61669946524064,1.61669946524064,763.565181085635,52,50,69.25,360
6,7,2138.99801308931,12.3095238095238,12,56.5484509537634,20.6879908467125,45.69332764005,113.651563349892,73.6347639754757,161.780617749878,80.3361625351271,288.011435622919,31.303671365743,155.930597811191,8.04337737175969,NaN,NaN,0,64,66.1428571428571,81.5,360
6,6,2138.99801308931,17,11,55.7152371823253,20.2237525163293,45.9684188046964,113.570537834453,73.439392650711,180.914019168109,80.6468386823027,301.572411155607,31.5896280400564,192.532009914109,8.0715489957643,NaN,NaN,0,68.5,73.5,76,360
7,6,2138.99801308931,17.1190476190476,12,55.629196495395,21.2858505847361,46.5885328880875,97.143519510839,72.6209455027251,245.783658766926,82.0818197274024,341.084392153933,31.8375494566569,165.397421529614,8.29359297363543,NaN,NaN,0,69.5,66.6666666666667,73,360
6,9,2138.99801308931,10,12,57.4867284739286,140.686967107499,45.943138807462,112.085661157037,72.7075626088883,193.064531231836,82.5940473864143,343.896913884415,31.3561118484739,182.549069320142,20.632855644073,NaN,NaN,0,61,50,72.5,360
7,7,2138.99801308931,16,10,55.3532313576248,24.9836095129321,45.9412359263636,114.162578592502,72.505924715265,231.03375021255,80.4509967226602,340.073199545529,32.1442551738004,169.255383147235,9.02993476616344,NaN,NaN,0,68,68.4285714285714,77,360
7,11,2138.99801308931,5,11,57.5589688666814,110.032275267667,46.1041656250026,114.108907813416,71.1130242518977,244.653097747664,82.6217917960313,316.506944749032,31.8823673645656,175.640710419291,18.2241399357983,NaN,NaN,0,55,38.9090909090909,60.25,360
7,7,2138.99801308931,19,12,55.3119183788968,15.2725898954641,46.3417494188806,94.45415047297,73.1876157224924,139.855642318231,82.3954169570073,315.874039757592,31.8891566975705,185.862099016826,7.06541414926067,NaN,NaN,0,61,63.4285714285714,69.5,360
8,7,1242.52867596006,14,10,56.3480472216689,15.6516833215278,46.241656313391,102.378528339072,73.1171874153916,185.815610370385,82.0017484743704,334.724218059346,32.4675092614278,199.187088559721,7.02104337840279,2.47914601821515,2.47914601821515,934.957836430561,62,58.4285714285714,66.75,360
7,7,2135.16262317615,17,11,55.6215877649829,19.1961773143034,46.5414894533846,102.026906230744,74.2752368366253,80.5550767196116,81.5034619466224,311.389018203983,31.1992622853553,167.256005803906,7.87705711406397,3.0371129764442,3.0371129764442,1317.34209150188,64,63.8571428571429,68.25,360
7,11,2138.99801308931,11,11,55.908979342462,67.6117000989205,45.9933655337188,117.285835686344,73.4592678600241,127.589416836034,83.0568704281964,332.268334978973,31.2762106660626,163.629917061859,14.7071785263258,NaN,NaN,0,55,42.4545454545455,72,360
7,6,1019.57585363852,19.452380952381,12,56.0367823731261,10.8090919888272,46.4285891067997,106.349081835826,72.4236486730022,209.604715058446,81.7183352706846,337.272585214186,30.9529626297363,173.561578749772,5.86707197814559,4.63442735090536,4.63442735090536,912.270989117191,73.5,70,81,360
7,7,2138.99801308931,17,11,55.8677512217205,30.4323427012163,45.8225895792111,116.905946407146,73.2000156361235,165.678280895015,82.6922108602211,324.71622839034,31.8998409566133,172.148168297685,9.87430419734196,NaN,NaN,0,69,70.8571428571429,80.5,360
5,7,2138.99801308931,10,12,56.5389317734393,67.0744654106526,46.3054323440793,110.531023828214,72.962539555346,173.834735452308,82.9824169384868,331.894285691308,31.1032553224566,169.772452840102,14.4854173057794,NaN,NaN,0,64,64.7142857142857,82.25,360
9,10,1925.89492439252,11.1666666666667,11,56.5399003109512,31.9291104224372,46.7310387958347,105.001545615734,69.7805403296584,322.710437915013,80.610473469118,294.624079767098,31.6853381206351,155.320417880506,9.99397758357919,1.9891426028096,1.9891426028096,1040.55845083715,52.5,43.1,66,360
7,11,2138.99801308931,8.45238095238095,11.7857142857143,57.5207113649225,122.056681038656,46.4071748058274,111.580462266814,72.4548078042609,158.224691078457,81.2805782938431,277.094196626951,31.4501379146132,184.476202181333,19.2068670347391,NaN,NaN,0,49,40.0909090909091,66.25,360
8,10,2138.99801308931,14.1190476190476,12,55.5634191691818,56.8409682480989,45.9276695502247,107.405848877534,69.930389519903,318.298805870046,82.9670139163976,315.741351899042,30.9361762766917,172.193350477716,13.5688103007915,NaN,NaN,0,57.5,49.1,65,360
6,6,2138.99801308931,19,11,56.249990716488,17.6116355016153,46.273509144207,111.58621112974,73.0332373124638,179.157227828465,82.4987073327224,320.316599282414,31.564023722327,152.44969380469,7.46066241441205,NaN,NaN,0,78.5,75.5,81,360
9,9,2138.99801308931,9.02380952380952,12,56.5875550183339,25.8755356866353,45.9474165396064,112.072312771665,69.4461785037424,384.522350479689,81.9774211917334,317.720077884809,31.7751400171894,164.51985781954,8.98925592481764,NaN,NaN,0,58,54,66.75,360
5,10,1170.10524339061,5.64285714285714,11.452380952381,56.4524797821476,208.395817008376,45.4564999543648,127.456855322617,73.3047623116486,98.6557671209418,82.0564492374334,309.762548541305,31.0622891617475,188.179889068228,25.571810345932,1.80717343026436,1.80717343026436,416.837452541197,57.5,48.6,60,360
6,10,2138.99801308931,11,11,56.3974255985615,38.6043765987632,45.92573229008,100.258843675745,73.1091129245662,165.299971272303,81.1497533470458,281.926098396203,30.9234027233671,161.311493914004,11.0168894592709,NaN,NaN,0,52,40.4,65,360
8,9,2138.99801308931,12,11,55.4285356375143,40.5384586738588,46.1978363209434,102.759334769211,74.0672444114364,108.249516642338,82.742092458154,331.836616614924,31.6976120998821,175.814882064553,11.4868304551991,NaN,NaN,0,69,53.1111111111111,78.25,360
6,9,2138.99801308931,15,11,56.2521283241908,75.3023426069428,46.2019677698082,109.437641918254,74.2810283487707,80.1908242238174,82.4527281553428,312.547906322514,32.4266767827667,174.630361228129,15.4264247384358,NaN,NaN,0,61,49.2222222222222,65.5,360
7,10,2138.99801308931,15.7380952380952,12,55.7566705549518,78.6071043030939,46.0010553816885,116.040618278275,72.1024900223234,161.394559721602,81.5931369645234,278.599535595459,31.0196020571017,141.46159994938,15.9013525562441,NaN,NaN,0,55.5,47.6,65,360
8,7,2138.99801308931,17.452380952381,12,55.7453891387318,36.7541760138628,45.8853916442632,111.685008587147,72.282412032545,198.158757592753,81.8853139615905,352.103727187373,31.8710469696719,174.503010808722,10.8753788289782,NaN,NaN,0,65,63.7142857142857,77,360
8,9,760.211072095029,12.0714285714286,10,56.7675701994362,69.2408774582126,46.0964141248312,122.399466797297,72.9889613727437,216.116130379134,82.6701822986201,355.305271905916,32.0389444759095,189.391790000156,14.6582112301909,1.75020859117631,1.75020859117631,748.681511726256,60,51.5555555555556,89.25,360
5,9,799.969139579397,13,11,56.596413239567,76.3563167413286,46.5850879457094,101.036150447284,71.7149912878133,163.364043511898,80.914623437119,278.566841163339,32.0018692303438,166.370919002164,15.4395122525453,1.70505326740413,1.70505326740413,767.66047880106,61,50,74,360
7,6,2138.99801308931,10.3095238095238,11,56.0924650789385,23.3915333606101,46.1906481889276,105.317868997264,73.123463718262,150.041874649199,81.1783264382471,315.971825457795,31.3101103886705,160.709731556885,8.62233355559732,NaN,NaN,0,74,75.6666666666667,89,360
8,8,2138.99801308931,16,11.9761904761905,55.7739244017568,26.0898655692143,46.0820646241721,116.028430295002,73.7399410405058,206.547038773716,81.9179778847438,347.118311950305,31.58344025876,168.016572953404,9.15808598938023,NaN,NaN,0,58,54,61,360
10,8,1927.76093250372,14.8571428571429,11,55.9484957537305,28.9068654803271,46.2164434099757,108.347075657396,71.6080452191694,286.549411185805,80.843613032324,349.747871125779,31.7638588078725,172.305657747599,9.60974992745223,1.83609875572075,1.83609875572075,1168.99700808325,60,53,69,360
6,7,2138.99801308931,10,13,56.4376399022084,40.6878524446292,46.2061483320587,98.7129655506355,71.6800814880898,169.387677768842,81.3724670079007,294.983406494246,30.7465313204105,167.15600158121,11.3022143535193,NaN,NaN,0,66,61.7142857142857,75.75,360
7,7,1842.26121961917,13,11,57.0374917620402,75.6301961053952,45.8886335351569,102.007090825917,72.3036036710748,184.639394216149,81.7477557697971,328.280010015702,31.6573129026667,159.477026302266,15.2470980871111,1.83512647525848,1.83512647525848,1216.0873717085,81,69.7142857142857,90.5,360
7,12,2138.99801308931,1,10.3095238095238,58.7009273096798,418.012511933547,46.1538239700946,110.024365699866,72.5647689236055,205.865437463515,81.520600750905,327.016033313507,31.8971713216001,179.152934505212,34.8296955846158,NaN,NaN,0,38,38.3333333333333,63,360
7,7,2138.99801308931,17,11,56.4625113121176,17.624959714126,46.0789547449239,112.529850307474,73.6250806716207,165.842461926431,82.0259949138268,313.130530407222,31.5079578122352,179.078680391946,7.43539210423883,NaN,NaN,0,73,62.8571428571429,77.5,360
6,8,2138.99801308931,6,11,57.4003220828717,35.5991133161608,45.878454597051,106.950638631429,72.5426875015328,198.680533459998,83.9257888236758,356.301881999083,31.0030267483334,171.355254453759,10.394539672999,NaN,NaN,0,65,56.125,69,360
7,7,2138.99801308931,15.9761904761905,12,56.0851591665362,34.0582949668354,46.2214187727581,112.806680882045,73.3852615407826,189.082061899865,82.2377051405004,330.091597930107,31.6163572700662,154.31110936562,10.4055129608448,NaN,NaN,0,55,64.4285714285714,71.25,360
6,6,2138.99801308931,14.5,11,55.9957128146487,18.9316262738629,46.1391418045185,106.804682055488,74.2668149901684,80.8439360370378,81.8721447998742,322.692203993983,31.2188738522857,153.775195241299,7.77032499781988,NaN,NaN,0,68.5,76.8333333333333,97,360
7,8,2138.99801308931,16,11,56.3233404188117,36.1631432473203,46.1545498071203,94.3726150425346,73.7040505585249,165.17583109889,81.7281704134522,364.272336879467,32.2912092318258,176.824780460689,10.6768878729149,NaN,NaN,0,62.5,58.625,65,360
8,8,2138.99801308931,7,12,57.2720563127717,17.963300504572,45.7415961611005,123.201087589406,71.2193921204634,251.651054048396,82.245996348377,311.572100782518,31.218669823723,169.196175524302,7.400316447783,NaN,NaN,0,68,54.875,77.5,360
9,7,2138.99801308931,12.1666666666667,11,55.6287710073289,31.1835738619838,45.838276458047,118.727257880077,71.8030888641323,183.304029310807,82.4484730303871,310.274175513096,30.684579601101,157.27534366247,10.0383764508675,NaN,NaN,0,72,69.7142857142857,82.25,360
7,8,2138.99801308931,9.59523809523809,10,56.1156466827787,50.197514541225,45.9499527317232,108.108399099105,72.073665168695,233.978519628725,81.0848646554675,337.244159458531,31.783341853412,189.541395674095,12.6257485250386,NaN,NaN,0,62,57.625,70,360
9,8,2138.99801308931,13.0238095238095,12,56.9713905491959,22.7624594660612,45.8569848595123,113.768366367773,69.8440685585584,340.833989794394,82.3040086651405,340.769819606929,31.7642571089575,163.53886374286,8.37438210520748,NaN,NaN,0,62,57,68,360
6,7,2138.99801308931,13,11,56.2673538346055,31.441604543353,46.0524996278302,107.620897412159,73.8933955610709,92.2061662722776,81.2405416553495,321.265224748009,31.4777771014218,168.057840072191,9.96542578245699,NaN,NaN,0,69,66.5714285714286,94.5,360
5,5,2138.99801308931,13.7857142857143,12,56.8875649153958,35.1892298763542,45.7995811671322,118.082419960114,72.8024327620207,166.312311524895,83.4769904411872,370.82966077816,31.3903924778087,158.152310664035,10.4276762014241,NaN,NaN,0,88,102.8,120.75,360
9,6,2138.99801308931,13,12,56.875777995893,39.6122999916394,45.3611289114849,126.263443993838,73.5454014101563,179.711631122977,81.4495210180293,318.303764656898,32.0866931466193,161.877998977472,11.0659239018905,NaN,NaN,0,70.5,77.8333333333333,97,360
8,8,1152.58763230493,18,13,55.6530544804629,23.1595451696243,46.3545887390762,108.15952233572,71.4345407674777,215.418941890689,81.7880698789848,323.810028897227,31.1784514431756,148.164772800853,8.6472100330098,1.68051496371287,1.68051496371287,835.364704286967,57.5,58.125,64.5,360
7,7,2138.99801308931,12.8809523809524,11,56.6077134288221,35.2808914673886,45.9702601245408,109.382613358898,71.6490968804911,196.640219703728,81.3131785392088,347.894281411704,32.306222928088,159.093075071212,10.4928668636872,NaN,NaN,0,61,69.2857142857143,69,360
8,7,2138.99801308931,18,12,55.417873297161,8.72370293889344,46.3033222121574,103.148573648018,72.0115913176632,219.979937526046,80.9277598953105,336.022108392318,31.439314983781,187.092156512021,5.32967318383025,NaN,NaN,0,61,60.4285714285714,65.5,360
8,6,742.092006027961,16.8809523809524,11,55.391149658628,37.9013284883353,46.1539876975871,107.279444849392,73.3609866186901,374.414157880876,81.4354611627653,359.577281741442,31.5634074743919,176.731782105542,11.1144208458216,5.81204628445166,5.81204628445166,873.728294765469,74.5,75.5,79,360
7,10,770.67324533452,8.66666666666666,12,56.89374250615,31.5518067874334,46.0174914683802,112.369377799991,73.5289316516993,117.171039668685,82.5125246620223,337.752335858012,31.9129549730997,190.690595348757,9.87296537735445,2.82548693868528,2.82548693868528,703.125695996277,59,47.3,69,360
8,8,1878.86576863586,13.5952380952381,12,55.7644912495368,49.1955767625657,46.3747410558218,105.155426518318,74.0410051448346,101.746299882071,82.3295945027543,265.032563321198,31.3404662483224,152.751742343657,12.5778173524715,2.32004823395988,2.32004823395988,1147.356952186,59,53.25,68.5,360
8,10,2138.99801308931,10,11,56.4484008702559,51.9282692394492,46.5818386220956,100.716568283768,73.8193038342211,144.112223287722,81.2146994521944,318.090994016103,31.4084716504877,187.609604150693,12.7658659768475,NaN,NaN,0,56.5,46.1,63,360
9,7,2138.99801308931,12,10,56.1090832991754,16.1128292723015,45.5384527578782,115.980400585507,72.2808046758355,202.608747026261,81.4081639082915,350.564864760399,31.8365626048344,176.276127577159,7.15406249068281,NaN,NaN,0,64,68.7142857142857,71.5,360
7,11,1112.53138951078,7.88095238095238,12,56.1966867440891,102.499433276455,45.5431303980984,115.494591778789,73.5578389561284,117.082099085097,82.0867827334498,329.846154673567,30.8669940912213,174.568657833484,18.0156535264129,1.49811914117574,1.49811914117574,532.615051254965,52,42,64.5,360
6,6,2138.99801308931,17,11,55.703291706583,30.7558535031311,46.2414520564561,119.339832422681,73.0203881782128,189.954525134454,81.0560384292845,242.121884827897,31.2942460284662,160.784456878315,9.95595745024403,NaN,NaN,0,75.5,76.1666666666667,81,385
7,6,2138.99801308931,15.2142857142857,12,56.3218524880952,33.9360221956802,46.2577677426792,117.393056052212,73.9154201521152,136.577553350634,82.0151282916779,320.470649274113,32.5131431185909,207.231206486279,10.3431669997166,NaN,NaN,0,73,77.6666666666667,77,385
8,8,2138.99801308931,18,11,56.1588067339786,30.377827096467,46.3704363300293,98.4218596331886,70.7692936360193,310.096181530923,82.354294031928,328.328419751259,32.2602177596681,187.189850988565,9.81432604293521,NaN,NaN,0,69.5,58,83.5,385
8,8,2138.99801308931,14,10,56.3757959657735,38.65816380285,46.5371833682743,88.2564947540582,73.9313235446507,75.9000820429471,81.8247804686115,319.341572642407,31.3798335173059,176.959190121696,11.028791444873,NaN,NaN,0,61.5,56.25,68.5,385
8,11,2138.99801308931,8,11,57.0685091867454,91.4527839962941,45.8504828414545,117.317656553255,72.7591215169416,163.44332180687,82.1155092314581,279.454677003142,32.3762497889451,176.977149842868,16.7572187054001,1.97661360506921,1.97661360506921,1133.83584328443,47,41.7272727272727,62.75,385
6,6,2138.99801308931,17.9761904761905,11,55.731605256742,29.8188803310572,46.2802224936788,111.092796517698,73.5372519224967,128.179928526451,81.5064289812637,317.186239641942,31.0601037352475,160.366252941203,9.79815067434093,NaN,NaN,0,77,79,92,385
7,12,2138.99801308931,12,12,56.6622843997927,66.5356867215633,45.9261264735541,110.818449405439,72.4528576784787,168.465050818239,82.0372841983847,362.817983648728,31.2009227543542,168.393496005844,14.3957150710844,NaN,NaN,0,31,36.75,69.5,385
5,9,1682.36028715858,10.5,11.6428571428571,56.9239003672337,59.9270580927063,46.3565419582191,133.766933806362,71.9474629653502,151.107090581254,81.0855243997299,363.369406729438,32.249144113212,206.170119358349,13.5993086045418,1.90295547365162,1.90295547365162,1005.08962984929,69,52.2222222222222,78,385
7,9,2138.99801308931,13,12,56.46583343863,77.2789980404018,46.5171134792783,95.0580905583705,72.3058546493632,219.832676783044,82.7885620210795,326.337219205295,32.0458049343444,191.5968766503,15.5684364621636,NaN,NaN,0,67,49.8888888888889,77.25,385
6,6,2138.99801308931,17,9,56.4889685464958,19.538001164061,46.1477622795007,105.583860856935,73.7723391201268,58.3843003359139,81.5589870990839,308.668337836572,31.4296757418179,176.757195406513,7.8248572016445,NaN,NaN,0,70.5,71.5,76,385
6,9,2138.99801308931,14,10.5952380952381,57.3555472801082,31.1002150399017,45.6989275763578,116.871348183352,72.0023407537207,186.519087112161,82.0843020848316,275.962662330087,31.9862594992677,178.62097656807,9.72313392853219,NaN,NaN,0,55,54.5555555555556,75.5,385
7,8,1515.39741796402,18,12,56.2467878018365,49.7671728601253,46.3761915602035,114.749784787404,74.0015755736279,172.779559911254,82.7778026619284,323.477224879539,31.4845786987888,180.439748594057,12.5422010967644,5.9642788268842,5.9642788268842,989.740641560121,72,57.375,80.5,385
5,6,2138.99801308931,7,11.0238095238095,57.4416734573079,49.0031012749841,45.6406313370309,125.353083208766,72.47531173521,142.350609676377,83.3934648212715,349.988706548648,31.1390945128485,168.137078917584,12.1866601281028,NaN,NaN,0,71.5,74.3333333333333,73,385
7,8,2138.99801308931,15.4047619047619,12,56.3518701779121,62.7183994772436,45.9962847923454,104.264727195886,71.6568881736203,186.569069231392,82.7302463963943,340.730965636179,31.8497627081812,174.665701622421,14.0536505272728,NaN,NaN,0,62,60.5,70.5,385
8,8,2138.99801308931,17,12,55.9790372640869,32.1865068693836,46.246620027225,107.054811658489,70.3125362502369,293.310062047399,82.5753814348591,307.099061262203,31.8981646842392,178.076180304487,10.1347140115827,NaN,NaN,0,60.5,60.125,67,385
7,9,2138.99801308931,11,10.452380952381,56.3847485366359,40.3009451157983,46.105121743726,112.793581088654,71.6045891399922,176.047150990241,82.588397453886,362.109040106096,31.1687957880262,153.921118341254,11.2589001510198,NaN,NaN,0,63,50.5555555555556,67.5,385
